,playerName,diff,PPS,expectedPPS
183,Goran Dragic,1.4751167078941307e-05,1.0296886314265026,1.0297033825935815
356,Tarik Black,-9.720586451855695e-05,1.006872852233677,1.0067756463691584
227,Ish Smith,-0.000762451373263584,0.9736286919831224,0.9728662406098588
265,Maurice Harkless,-0.0008383666830475978,0.9863874345549738,0.9855490678719262
251,DeAndre Liggins,-0.0011823334300665733,0.9817578772802652,0.9805755438501986
36,Rondae Hollis-Jefferson,-0.0014121795860606579,0.9973474801061007,0.9959353005200401
219,Eric Bledsoe,-0.0018463059181410557,1.0106837606837606,1.0088374547656196
204,Patty Mills,-0.0020632735546974867,1.035923141186299,1.0338598676316015
26,Frank Kaminsky,-0.002325646000846837,0.9395248380129588,0.937199192012112
348,Dario Saric,-0.002400898486355718,1.0195488721804509,1.0171479736940952
203,Danny Green,-0.0028423403247888057,1.0202757502027575,1.0174334098779687
372,Dwight Howard,-0.003303838838931261,1.020979020979021,1.0176751821400898
107,John Collins,-0.004441725382816175,1.023391812865497,1.018950087482681
275,Mike Scott,-0.0049244455190141645,0.9986648865153538,0.9937404409963396
233,Bismack Biyombo,-0.005060827808881063,0.9554317548746518,0.9503709270657708
37,Terry Rozier,-0.0050819724248140075,0.9659388646288208,0.9608568922040068
206,Wesley Matthews,-0.005814733429012842,1.0111801242236025,1.0053653907945896
55,Malik Beasley,-0.006409186955132373,0.9863636363636364,0.9799544494085041
296,Kentavious Caldwell-Pope,-0.007404437166105948,0.9878048780487804,0.9804004408826744
323,Shabazz Napier,-0.008216095144773172,0.9680284191829484,0.9598123240381752
351,Jusuf Nurkic,-0.008775561621520378,0.9847068819031436,0.9759313202816232
339,Noah Vonleh,-0.008869121212922382,0.9722627737226276,0.9633936525097052
9,Lou Williams,-0.009218069504002058,1.0464396284829722,1.0372215589789702
35,Dakari Johnson,-0.009353053704901804,0.9824561403508772,0.9731030866459754
7,CJ Miles,-0.009960858167077369,1.0548523206751057,1.0448914625080283
31,Jerian Grant,-0.010034822977472935,0.9689781021897809,0.9589432792123079
57,Deyonta Davis,-0.010060710701333964,0.9960474308300395,0.9859867201287056
354,Tyler Johnson,-0.010716265081247345,1.049645390070922,1.0389291249896746
330,Jerami Grant,-0.011522435026446787,0.9934138309549944,0.9818913959285476
379,Tony Allen,-0.01194415815394878,1.0445859872611465,1.0326418291071977
375,Andre Iguodala,-0.012628401556419755,1.0974695407685098,1.08484113921209
24,Willie Cauley-Stein,-0.013978542824361173,0.9805128205128204,0.9665342776884592
27,Devin Booker,-0.014614492615739105,1.0075566750629723,0.9929421824472332
18,Delon Wright,-0.014820491669062186,1.059055118110236,1.0442346264411737
138,JJ Redick,-0.01489119447299636,1.0389610389610389,1.0240698444880425
136,LaMarcus Aldridge,-0.015083959077470732,1.0306788511749347,1.015594892097464
25,Kelly Oubre Jr.,-0.015347443657513837,1.0155228758169934,1.0001754321594796
332,Doug McDermott,-0.015890139073192033,1.02143522833178,1.005545089258588
184,Bobby Brown,-0.015924685599502553,0.9619565217391304,0.9460318361396278
335,TJ Warren,-0.016217025673437524,1.0109555690809495,0.994738543407512
96,Lonzo Ball,-0.016439022083657995,0.9890955740859524,0.9726565520022944
361,Pau Gasol,-0.01670931357603722,1.0357751277683134,1.0190658141922762
29,Trey Lyles,-0.017074201525081323,1.0099403578528827,0.9928661563278014
108,Justin Jackson,-0.017106271550789698,0.9693356047700171,0.9522293332192274
64,Caris LeVert,-0.01773778365985179,1.0186915887850467,1.000953805125195
187,Tyreke Evans,-0.018255979503488673,1.03228285933897,1.0140268798354812
350,Bogdan Bogdanovic,-0.018832945422223246,0.9947423764458464,0.9759094310236232
338,Dwight Powell,-0.0189667650872406,1.0124223602484472,0.9934555951612066
168,Brook Lopez,-0.02015383438677598,0.9990749306197964,0.9789210962330204
281,Justin Holiday,-0.020170016854772044,0.9695767195767196,0.9494067027219476
286,Allen Crabbe,-0.020461142783684272,1.0377524143985952,1.017291271614911
269,Tomas Satoransky,-0.021003809345790603,0.9920318725099602,0.9710280631641696
1,Marvin Williams,-0.02117169902717797,1.0324561403508772,1.0112844413236992
343,Joel Embiid,-0.021191771973333218,1.038630377524144,1.017438605550811
8,Ersan Ilyasova,-0.021366253111198552,1.0034305317324186,0.98206427862122
164,Kevin Love,-0.02141229803841993,1.0872483221476508,1.0658360241092308
313,Alex Abrines,-0.02160641263445473,1.0130434782608695,0.9914370656264148
70,Tyler Ulis,-0.02220964126078795,1.0192307692307692,0.9970211279699812
290,CJ McCollum,-0.022847770239265652,1.007741935483871,0.9848941652446054
79,Patrick McCaw,-0.023122319197539376,1.1117216117216118,1.0885992925240724
171,Marreese Speights,-0.023345922849906664,0.9929411764705882,0.9695952536206816
111,TJ Leaf,-0.02342201132462296,0.9761904761904762,0.9527684648658532
217,Patrick Patterson,-0.02356270376914682,0.9913194444444444,0.9677567406752976
238,Marcus Morris,-0.02392521321971741,1.0347957639939485,1.010870550774231
42,Josh Richardson,-0.02506494617296684,1.042583392476934,1.0175184463039673
170,Robin Lopez,-0.025178381533689786,0.9800711743772242,0.9548927928435345
205,Garrett Temple,-0.02519255242920382,0.9782016348773842,0.9530090824481804
81,Malachi Richardson,-0.025611525909108757,0.9915611814345991,0.9659496555254904
99,Jayson Tatum,-0.025772032086619268,1.0471956224350203,1.021423590348401
257,Damian Lillard,-0.02578717510618267,1.0078171978352377,0.982030022729055
224,Nemanja Bjelica,-0.02592531248761798,1.0329896907216496,1.0070643782340316
12,Jose Calderon,-0.025943731994503505,1.061965811965812,1.0360220799713085
254,Michael Kidd-Gilchrist,-0.02602634707273177,1.0194508009153318,0.9934244538426
234,Kemba Walker,-0.026321487259206577,1.0358902181562282,1.0095687308970216
230,Enes Kanter,-0.02676041504549942,1.0307262569832405,1.003965841937741
198,Wayne Ellington,-0.027254777750114423,1.0688018979833926,1.0415471202332782
92,Bryn Forbes,-0.027811316908963102,1.037780401416765,1.009969084507802
237,Markieff Morris,-0.027968350924925556,1.0471204188481675,1.019152067923242
65,Thon Maker,-0.028184633870656617,1.0301129234629862,1.0019282895923296
213,Greg Monroe,-0.028251902517473226,1.0315789473684212,1.003327044850948
43,Joe Young,-0.028326969291604276,0.9441340782122905,0.9158071089206862
188,Ricky Rubio,-0.02845543241960269,1.03328173374613,1.0048263013265273
103,Frank Ntilikina,-0.028501369188270287,1.0141752577319587,0.9856738885436884
300,Otto Porter Jr.,-0.028614227558159344,1.0503448275862068,1.0217306000280475
195,Omri Casspi,-0.029473014039334222,1.0989399293286222,1.069466915289288
59,Henry Ellenson,-0.02951044710520534,0.9806451612903224,0.9511347141851171
68,Jakob Poeltl,-0.029855877361606886,1.0734072022160666,1.0435513248544597
102,Dennis Smith Jr.,-0.029978692033845178,1.0162671232876712,0.986288431253826
360,Tyson Chandler,-0.030026277321623662,1.0233739837398377,0.993347706418214
6,Ian Mahinmi,-0.03025761127512372,1.018840579710145,0.9885829684350212
129,Maxi Kleber,-0.03133466450603428,1.0123456790123455,0.9810110145063112
358,Joe Ingles,-0.031387025610188024,1.0440340909090908,1.0126470652989028
279,Kent Bazemore,-0.03139725005530525,1.0381970970206265,1.0067998469653212
11,Marcin Gortat,-0.031558569622160526,1.0563063063063065,1.024747736684146
167,D.J. Augustin,-0.03173730684642617,1.0208604954367666,0.9891231885903404
220,Avery Bradley,-0.03199930647784743,1.0215924426450742,0.9895931361672268
98,DeAaron Fox,-0.032246535708140955,0.9845150774246128,0.9522685417164718
153,Marco Belinelli,-0.032425828544798474,1.0394207562349156,1.0069949276901171
345,Eric Moreland,-0.03314524433240984,0.9929742388758782,0.9598289945434684
231,Tristan Thompson,-0.03320888367238184,1.0505050505050506,1.0172961668326688
353,Kristaps Porzingis,-0.03338572022266395,1.0401968826907302,1.0068111624680662
276,Darius Miller,-0.03437206023734851,1.1014492753623188,1.0670772151249703
33,Kevon Looney,-0.0344761216371674,1.0974212034383954,1.062945081801228
376,Al Jefferson,-0.03477494919808899,0.9960629921259844,0.9612880429278954
22,Richaun Holmes,-0.034971588867107606,1.0332326283987916,0.998261039531684
240,Iman Shumpert,-0.03504319733633077,1.0698689956331875,1.0348257982968567
211,DeMarcus Cousins,-0.035078780188555925,1.0855937311633514,1.0505149509747955
87,Juan Hernangomez,-0.035434503441622134,1.0650887573964498,1.0296542539548277
270,Jae Crowder,-0.035916577954481665,1.0913539967373571,1.0554374187828754
255,Bradley Beal,-0.036396297680436174,1.057799875699192,1.0214035780187558
52,Ben Simmons,-0.03639951248139428,1.0514216575922566,1.0150221451108623
142,PJ Tucker,-0.037583027186154805,1.1054054054054054,1.0678223782192506
21,Karl-Anthony Towns,-0.03829792994715797,1.0431873479318734,1.0048894179847154
174,Courtney Lee,-0.03850726502340329,1.0415248468345812,1.003017581811178
210,Wesley Johnson,-0.039019289224250686,1.07981220657277,1.0407929173485193
60,Buddy Hield,-0.0390550140917143,1.0132113821138211,0.9741563680221068
80,Gary Payton II,-0.03918839948579922,0.9747899159663864,0.9356015164805872
40,Pat Connaughton,-0.039364406040327427,1.0183982683982684,0.979033862357941
307,Tim Hardaway Jr.,-0.0400257514233322,1.0437158469945356,1.0036900955712034
328,Spencer Dinwiddie,-0.04005172138037816,1.0476190476190477,1.0075673262386695
331,Joe Harris,-0.040362070222327295,1.075490196078431,1.0351281258561038
169,Jerryd Bayless,-0.040364600287669195,1.0451745379876796,1.0048099377000104
199,Dante Cunningham,-0.04097854535141776,1.0928308823529411,1.0518523370015234
58,Kris Dunn,-0.04139390592858683,0.9830188679245284,0.9416249619959416
13,Emmanuel Mudiay,-0.041574124647603905,1.0189431704885343,0.9773690458409304
314,Matthew Dellavedova,-0.04169367533245327,1.049568965517241,1.0078752901847878
311,Lucas Nogueira,-0.04182346884735022,1.0797720797720798,1.0379486109247296
317,Ian Clark,-0.0418745484205405,1.0942148760330581,1.0523403276125176
16,Montrezl Harrell,-0.041949531715001376,1.061046511627907,1.0190969799129057
228,Lance Thomas,-0.042209851396758036,1.0213740458015268,0.9791641944047688
191,James Johnson,-0.04346654599619404,1.0831099195710456,1.0396433735748516
157,Arron Afflalo,-0.04366783751830716,1.001980198019802,0.9583123605014948
218,Luke Babbitt,-0.04368853603422007,1.063613231552163,1.0199246955179428
377,JR Smith,-0.04393046563452785,1.104181431608788,1.06025096597426
263,Jeremy Lamb,-0.04409311259587023,1.0175901495162711,0.9734970369204009
73,Jaylen Brown,-0.044098214447943596,1.0617977528089888,1.0176995383610452
349,Clint Capela,-0.04464516139064911,1.1254681647940077,1.0808230034033586
363,Zach Randolph,-0.04468092585186778,0.9990689013035382,0.9543879754516704
139,Thabo Sefolosha,-0.04477601846280588,1.0395604395604396,0.9947844210976338
140,Rajon Rondo,-0.04501393678588195,1.1153212520593079,1.070307315273426
149,Corey Brewer,-0.04511552917594863,1.0494845360824745,1.0043690069065259
352,Nikola Jokic,-0.045713899546540926,1.0549258936355708,1.0092119940890298
366,LeBron James,-0.045799375822264565,1.1174458380843786,1.071646462262114
75,Malcolm Brogdon,-0.04631614996542499,1.0610932475884245,1.0147770976229995
326,Jordan Clarkson,-0.04635755491209781,1.0427010923535254,0.9963435374414276
90,Paul Zipser,-0.046439656112990835,0.9904153354632588,0.9439756793502679
368,Dwyane Wade,-0.046448859777160845,1.118095238095238,1.0716463783180772
340,Julius Randle,-0.046816178652883456,1.039235412474849,0.9924192338219656
272,Quincy Acy,-0.047203796519456276,1.0809061488673142,1.033702352347858
30,Stanley Johnson,-0.04763644015844204,1.0265410958904109,0.9789046557319688
359,T.J. McConnell,-0.04769969311957234,1.038377192982456,0.9906774998628836
342,Andrew Wiggins,-0.04778082691587471,1.0397008055235903,0.9919199786077156
14,Tyus Jones,-0.04779128379915887,1.03875,0.9909587162008412
69,Taurean Prince,-0.04801143995592083,1.044055944055944,0.9960445041000232
148,Jeff Green,-0.048122591993108976,1.1065989847715736,1.0584763927784646
259,Andre Drummond,-0.0482287764735958,1.0451030927835052,0.9968743163099094
119,Josh Hart,-0.048448315765932115,1.0625,1.0140516842340679
320,Jamal Crawford,-0.04853268105222852,1.037484885126965,0.9889522040747364
229,Kyrie Irving,-0.04865340928370099,1.0770261219022104,1.0283727126185094
63,Skal Labissiere,-0.04915425495646286,0.9959349593495936,0.9467807043931308
324,Tyler Ennis,-0.04994406153394504,1.0517241379310345,1.0017800763970894
10,Amir Johnson,-0.050888851630130016,1.0527086383601756,1.0018197867300456
336,Marcus Smart,-0.051684302402164706,1.0459183673469388,0.9942340649447741
166,Eric Gordon,-0.0526327618184006,1.1338842975206609,1.0812515357022603
266,Tyler Zeller,-0.05264484091443267,1.0541012216404886,1.001456380726056
93,Okaro White,-0.05284322508155004,1.1052631578947372,1.0524199328131871
94,David Nwaba,-0.05288862272619266,1.0155339805825243,0.9626453578563317
249,Jon Leuer,-0.053699381065441365,1.0201612903225807,0.9664619092571394
378,Jameer Nelson,-0.054025269387259156,1.0957854406130267,1.0417601712257676
182,Luc Mbah a Moute,-0.054210072534304654,1.1191919191919193,1.0649818466576146
247,Shelvin Mack,-0.05465029165152635,1.0264385692068432,0.9717882775553168
253,Anthony Davis,-0.054938054151529414,1.094839609483961,1.0399015553324316
288,Ben McLemore,-0.05514835575376753,1.0593047034764826,1.0041563477227151
193,Jeff Teague,-0.055360916410303385,1.050909090909091,0.9955481744987876
190,DeMar DeRozan,-0.0554492721928721,1.0939414567733152,1.0384921845804431
152,Nick Young,-0.05546792805773193,1.1241496598639455,1.0686817318062136
141,Kyle Lowry,-0.05573535951963815,1.1079545454545454,1.0522191859349073
245,Jimmy Butler,-0.05577042357067741,1.0478855721393034,0.992115148568626
292,Dennis Schroder,-0.056971845691345946,1.0616287600880412,1.0046569143966952
74,DeAndre Bembry,-0.057094602278356055,1.0362116991643453,0.9791170968859892
329,Rodney Hood,-0.05741600994490903,1.0423825887743414,0.9849665788294324
176,Serge Ibaka,-0.05789371062458781,1.107177033492823,1.0492833228682352
105,Donovan Mitchell,-0.058024067361329035,1.0619469026548674,1.0039228352935383
130,Antonio Blakeney,-0.05810195706029864,0.9763513513513512,0.9182493942910526
133,Dirk Nowitzki,-0.05811874811986262,1.0679214402618658,1.0098026921420031
214,Al-Farouq Aminu,-0.05814865875556208,1.048,0.989851341244438
186,James Harden,-0.05819718103957183,1.1414141414141414,1.0832169603745696
109,OG Anunoby,-0.05850873980624871,1.1245421245421243,1.0660333847358756
54,Domantas Sabonis,-0.059566667822789854,1.0491949910554559,0.989628323232666
116,Kyle Kuzma,-0.06019781020825665,1.0519877675840978,0.9917899573758412
277,Kyle OQuinn,-0.061072159721422103,1.0708446866485013,1.0097725269270792
225,Lance Stephenson,-0.06130331873360362,1.0458295142071494,0.9845261954735458
192,Jrue Holiday,-0.06195074109426768,1.108967082860386,1.0470163417661182
132,Vince Carter,-0.06209699635153754,1.0404312668463611,0.9783342704948236
67,Jamal Murray,-0.0622782475972401,1.0728582866293035,1.0105800390320634
241,Tobias Harris,-0.06235305751723763,1.054980595084088,0.9926275375668504
248,Chandler Parsons,-0.06273672452646406,1.1,1.037263275473536
294,Gorgui Dieng,-0.06299549869898691,1.0342465753424657,0.9712510766434788
282,JaMychal Green,-0.06344739407910449,1.062300319488818,0.9988529254097136
371,Kyle Korver,-0.0636655504093051,1.1511068334937442,1.087441283084439
244,Cory Joseph,-0.06376375187421945,1.0469635627530365,0.983199810878817
310,Giannis Antetokounmpo,-0.06399552382278761,1.0818791946308726,1.017883670808085
5,Jarrett Jack,-0.06405410200422024,1.070619006102877,1.0065649040986568
252,ETwaun Moore,-0.0643504574090894,1.1181208053691276,1.0537703479600382
56,Marquese Chriss,-0.06493028748101726,1.0602636534839924,0.9953333660029752
258,Terrence Ross,-0.06504212548166,1.063849765258216,0.998807639776556
207,John Wall,-0.06514059801659222,1.0838509316770186,1.0187103336604264
196,Taj Gibson,-0.06518602352305669,1.053708439897698,0.9885224163746412
209,Derrick Favors,-0.06693058591961165,1.0696055684454755,1.0026749825258638
327,Gary Harris,-0.06787563415138642,1.06993006993007,1.0020544357786836
131,Gian Clavell,-0.06791398430535922,1.046875,0.9789610156946408
315,Raul Neto,-0.06839003489500828,1.045801526717557,0.9774114918225488
268,Miles Plumlee,-0.06850353556668842,1.0276243093922652,0.9591207738255768
156,Wilson Chandler,-0.06871221921436876,1.0609348914858097,0.9922226722714409
161,Michael Beasley,-0.06898562343018888,1.0910746812386156,1.0220890578084267
115,Jordan Bell,-0.06936461569097174,1.2091346153846154,1.1397699996936437
243,Reggie Jackson,-0.06962369234551402,1.0662509742790336,0.9966272819335196
143,Paul Millsap,-0.06998158295950807,1.0675990675990676,0.9976174846395596
86,Isaiah Taylor,-0.07039703399205122,1.0755813953488371,1.005184361356786
293,Dewayne Dedmon,-0.07049782431685858,1.0595647193585338,0.9890668950416752
32,Bobby Portis,-0.07128035846315262,1.0112359550561798,0.9399555965930272
380,Trevor Ariza,-0.07150641685070336,1.145755071374906,1.0742486545242027
221,Trevor Booker,-0.07201943871881178,1.0899873257287709,1.017967887009959
106,Luke Kennard,-0.07225028782342835,1.0591054313099042,0.9868551434864758
246,Bojan Bogdanovic,-0.07255873189479134,1.085261070720423,1.0127023388256318
295,Kelly Olynyk,-0.07280026653324523,1.1165371809101001,1.043736914376855
369,David West,-0.07404034543249138,1.1263736263736264,1.052333280941135
319,Jonathon Simmons,-0.07564566501532344,1.0502549162418062,0.9746092512264828
274,Will Barton,-0.07770163802832397,1.063591893780573,0.9858902557522491
89,Fred VanVleet,-0.08056350323082095,1.1176470588235294,1.0370835555927085
309,Victor Oladipo,-0.08127496511431209,1.089751750477403,1.008476785363091
302,Robert Covington,-0.0821480641159793,1.0997286295793758,1.0175805654633965
48,Cedi Osman,-0.08287175756784548,1.1262626262626263,1.0433908686947808
357,Langston Galloway,-0.08428303641054757,1.0625,0.9782169635894524
46,Mario Hezonja,-0.08517447359705355,1.0380710659898478,0.9528965923927942
334,Aaron Gordon,-0.08571434887554796,1.0819134993446922,0.9961991504691442
250,Davis Bertans,-0.0878482450015281,1.1076487252124645,1.0198004802109364
308,Tony Snell,-0.08797022368449658,1.1118314424635332,1.0238612187790366
145,Kevin Durant,-0.08800002493385906,1.1985454545454546,1.1105454296115955
189,Stephen Curry,-0.08808198887236696,1.2089985486211898,1.1209165597488229
173,Ryan Anderson,-0.08849323445491875,1.167945439045183,1.0794522045902644
374,Devin Harris,-0.0891667185026952,1.110948905109489,1.0217821866067938
38,Norman Powell,-0.0902423857269139,1.1312584573748308,1.0410160716479169
365,Nene,-0.09161932036335152,1.1602067183462532,1.0685873979829017
91,Abdel Nader,-0.09169956292507309,1.03921568627451,0.947516123349437
146,Al Horford,-0.09313876093846996,1.1287197231833908,1.0355809622449208
82,Pascal Siakam,-0.09327547625818511,1.117983963344788,1.0247084870866028
235,Klay Thompson,-0.0943316485159813,1.1838509316770187,1.0895192831610374
271,Draymond Green,-0.09478884474224714,1.184844192634561,1.0900553478923138
267,Evan Fournier,-0.0952817795632448,1.0944983818770226,0.9992166023137778
373,Shaun Livingston,-0.09628631160848822,1.1730474732006126,1.0767611615921244
101,Jonathan Isaac,-0.09652197059412626,1.065217391304348,0.9686954207102216
344,JaKarr Sampson,-0.09768032384438785,1.0751445086705202,0.9774641848261324
346,Josh Huestis,-0.09784046089400755,1.0708215297450423,0.9729810688510347
297,Mason Plumlee,-0.09798949660048184,1.0822942643391522,0.9843047677386704
325,Elfrid Payton,-0.09902232821578127,1.09100310237849,0.9919807741627088
232,Jonas Valanciunas,-0.09912091956560487,1.1532951289398279,1.054174209374223
4,Channing Frye,-0.09914424464066629,1.1755027422303477,1.0763584975896814
264,John Henson,-0.09938290848190667,1.1115834218916048,1.012200513409698
151,Thaddeus Young,-0.10091335247683175,1.1089542892924231,1.0080409368155914
28,Myles Turner,-0.10097962659033421,1.1204481792717087,1.0194685526813745
34,Rashad Vaughn,-0.10195250283604707,1.0350877192982455,0.9331352164621984
262,Meyers Leonard,-0.10297730233283364,1.0957446808510638,0.9927673785182302
212,Ekpe Udoh,-0.10391662785445643,1.0677419354838709,0.9638253076294144
122,Frank Mason,-0.10498748487469,1.1017857142857144,0.9967982294110244
172,JaVale McGee,-0.10511001366626038,1.2126436781609196,1.1075336644946592
72,Ron Baker,-0.10517134647849047,1.115,1.0098286535215095
