primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
1626224_Total_2017-18,1626224,Total,317,155,2,1.1451104100946372,1.2167663111495217,1.060072697301052,0.3256023692406511,2017-18,2017-12-18T08:16:44.367,1626224,"Cedi Osman"
1626245_Total_2017-18,1626245,Total,545,217,3,0.9119266055045872,1.1571655318094027,0.9146561242398591,0.3062890739375971,2017-18,2017-12-18T08:16:44.367,1626245,"Cristiano Felicio"
1626246_Total_2017-18,1626246,Total,113,50,2,0.9646017699115044,1.1125129295446172,0.9769505581683783,0.31097934405064215,2017-18,2017-12-18T08:16:44.367,1626246,"Boban Marjanovic"
1626257_Total_2017-18,1626257,Total,473,202,3,0.985200845665962,1.1802608429222028,0.9919008072992693,0.30253699096061265,2017-18,2017-12-18T08:16:44.367,1626257,"Salah Mejri"
1627098_Total_2017-18,1627098,Total,647,286,2,0.9876352395672334,1.1447758376960597,0.9930786452717625,0.3345322390097535,2017-18,2017-12-18T08:16:44.367,1627098,"Malcolm Delaney"
1627732_Total_2017-18,1627732,Total,1793,842,2,1.05633017289459,1.1611172794372477,1.0185355329554155,0.28868303418351543,2017-18,2017-12-18T08:16:44.367,1627732,"Ben Simmons"
1627733_Total_2017-18,1627733,Total,1128,486,2,0.9671985815602837,1.1469147434096707,0.9721354394586947,0.29546840765472543,2017-18,2017-12-18T08:16:44.367,1627733,"Dragan Bender"
1627734_Total_2017-18,1627734,Total,1219,573,2,1.0426579163248564,1.142720222294417,0.9895520702100153,0.25777304489471287,2017-18,2017-12-18T08:16:44.367,1627734,"Domantas Sabonis"
1627736_Total_2017-18,1627736,Total,530,227,3,0.9735849056603774,1.1620007052568626,0.9784757189306597,0.272081796432086,2017-18,2017-12-18T08:16:44.367,1627736,"Malik Beasley"
1627737_Total_2017-18,1627737,Total,1159,539,2,1.0327868852459017,1.1432187799863252,0.9846124198832483,0.2801303470621695,2017-18,2017-12-18T08:16:44.367,1627737,"Marquese Chriss"
1627738_Total_2017-18,1627738,Total,344,151,2,0.9796511627906976,1.1422865152682846,0.9761394187961555,0.30878296015094236,2017-18,2017-12-18T08:16:44.367,1627738,"Deyonta Davis"
1627739_Total_2017-18,1627739,Total,1226,534,3,0.9812398042414355,1.1532521981521935,0.9434945125615035,0.2824852271731465,2017-18,2017-12-18T08:16:44.367,1627739,"Kris Dunn"
1627740_Total_2017-18,1627740,Total,172,74,2,0.9941860465116279,1.1836929452533311,0.9521904907503675,0.3379599327021617,2017-18,2017-12-18T08:16:44.367,1627740,"Henry Ellenson"
1627741_Total_2017-18,1627741,Total,1098,495,3,1.0091074681238617,1.1499223563393588,0.9726549086781755,0.31364274103259804,2017-18,2017-12-18T08:16:44.367,1627741,"Buddy Hield"
1627742_Total_2017-18,1627742,Total,1726,758,2,0.9710312862108922,1.1301594869737874,0.9751563646711561,0.27918413704698675,2017-18,2017-12-18T08:16:44.367,1627742,"Brandon Ingram"
1627743_Total_2017-18,1627743,Total,118,45,3,0.9067796610169492,1.193110790425765,0.9192895440211495,0.3715726100940877,2017-18,2017-12-18T08:16:44.367,1627743,"Demetrius Jackson"
1627746_Total_2017-18,1627746,Total,799,359,2,0.9937421777221527,1.1337184551422714,0.944661814495857,0.2992864341257529,2017-18,2017-12-18T08:16:44.367,1627746,"Skal Labissiere"
1627747_Total_2017-18,1627747,Total,1374,606,2,1.002183406113537,1.166300665125142,1.0015748436524454,0.2716261817337039,2017-18,2017-12-18T08:16:44.367,1627747,"Caris LeVert"
1627748_Total_2017-18,1627748,Total,884,405,3,1.0248868778280542,1.1511613694506957,1.006397163471607,0.272218111903728,2017-18,2017-12-18T08:16:44.367,1627748,"Thon Maker"
1627749_Total_2017-18,1627749,Total,948,429,3,0.9936708860759493,1.1250700987614306,0.9877749958499178,0.2819723281864405,2017-18,2017-12-18T08:16:44.367,1627749,"Dejounte Murray"
1627750_Total_2017-18,1627750,Total,1441,692,3,1.0867453157529494,1.1710588325971514,1.0140641696744632,0.23329980865232122,2017-18,2017-12-18T08:16:44.367,1627750,"Jamal Murray"
1627751_Total_2017-18,1627751,Total,861,399,2,1.0534262485481998,1.1734294084999797,1.0296102611985694,0.29396915083175035,2017-18,2017-12-18T08:16:44.367,1627751,"Jakob Poeltl"
1627752_Total_2017-18,1627752,Total,1569,730,2,1.05736137667304,1.1735445472573165,1.0019026860822917,0.3147428861344467,2017-18,2017-12-18T08:16:44.367,1627752,"Taurean Prince"
1627753_Total_2017-18,1627753,Total,107,34,3,0.7850467289719626,1.1842268457164236,0.8794552294699597,0.40994587864421844,2017-18,2017-12-18T08:16:44.367,1627753,"Zhou Qi"
1627755_Total_2017-18,1627755,Total,1286,581,2,0.9860031104199067,1.1167284672935107,0.9854071787462706,0.28274039533730144,2017-18,2017-12-18T08:16:44.367,1627755,"Tyler Ulis"
1627756_Total_2017-18,1627756,Total,1438,585,2,0.93115438108484,1.1609622297201876,0.9403329259468275,0.28118162277579967,2017-18,2017-12-18T08:16:44.367,1627756,"Denzel Valentine"
1627758_Total_2017-18,1627758,Total,275,138,2,1.1090909090909091,1.1421308199665052,1.0037732712869665,0.3017110329532535,2017-18,2017-12-18T08:16:44.367,1627758,"Ron Baker"
1627759_Total_2017-18,1627759,Total,1648,764,3,1.0649271844660195,1.187018372249194,1.0191199549643466,0.2689550100681007,2017-18,2017-12-18T08:16:44.367,1627759,"Jaylen Brown"
1627761_Total_2017-18,1627761,Total,468,211,2,1.0341880341880343,1.1816374552942455,0.9866158989192481,0.3635845150649367,2017-18,2017-12-18T08:16:44.367,1627761,"DeAndre Bembry"
1627763_Total_2017-18,1627763,Total,1421,671,3,1.0499648135116115,1.146377735699218,1.0181388464769263,0.26876468504698925,2017-18,2017-12-18T08:16:44.367,1627763,"Malcolm Brogdon"
1627767_Total_2017-18,1627767,Total,204,93,2,0.9950980392156863,1.118023242504587,1.0415967274088311,0.33859569583257904,2017-18,2017-12-18T08:16:44.367,1627767,"Cheick Diallo"
1627770_Total_2017-18,1627770,Total,249,100,2,0.9036144578313253,1.1366242327779033,0.9011463598903292,0.30860198537020544,2017-18,2017-12-18T08:16:44.367,1627770,"Kay Felder"
1627774_Total_2017-18,1627774,Total,155,69,2,1,1.1528366137768682,0.9075712499047337,0.3571528809410499,2017-18,2017-12-18T08:16:44.367,1627774,"Jake Layman"
1627775_Total_2017-18,1627775,Total,619,308,2,1.1260096930533119,1.1733244292966156,1.080568143266007,0.28639719088327853,2017-18,2017-12-18T08:16:44.367,1627775,"Patrick McCaw"
1627780_Total_2017-18,1627780,Total,181,89,2,1.0497237569060773,1.0938110328678607,0.9721687220244932,0.32468090308422015,2017-18,2017-12-18T08:16:44.367,1627780,"Gary Payton II"
1627781_Total_2017-18,1627781,Total,247,110,2,1,1.1523607172548294,0.9580064989568923,0.33968975585673233,2017-18,2017-12-18T08:16:44.367,1627781,"Malachi Richardson"
1627783_Total_2017-18,1627783,Total,991,482,2,1.0968718466195762,1.1674617791501838,1.0103824728047284,0.29843530823396264,2017-18,2017-12-18T08:16:44.367,1627783,"Pascal Siakam"
1627785_Total_2017-18,1627785,Total,234,101,2,0.9572649572649573,1.1314702816131383,0.9997734503797822,0.28414387949384456,2017-18,2017-12-18T08:16:44.367,1627785,"Isaiah Whitehead"
1627789_Total_2017-18,1627789,Total,807,356,2,0.9888475836431226,1.1487289609998792,0.9950147584964257,0.2995286501300936,2017-18,2017-12-18T08:16:44.367,1627789,"Timothe Luwawu-Cabarrot"
1627812_Total_2017-18,1627812,Total,1482,634,2,0.9871794871794872,1.180920182127614,1.005383277608689,0.2951830524709041,2017-18,2017-12-18T08:16:44.367,1627812,"Yogi Ferrell"
1627819_Total_2017-18,1627819,Total,593,270,3,1.0505902192242833,1.190520663105182,0.995846261349082,0.34247550122054676,2017-18,2017-12-18T08:16:44.367,1627819,"Isaiah Taylor"
1627823_Total_2017-18,1627823,Total,371,166,2,1.0188679245283019,1.1711582542126882,1.0283884479557772,0.2473941366254833,2017-18,2017-12-18T08:16:44.367,1627823,"Juan Hernangomez"
