gameId,eventId,gameClock,shotClock,ballxLoc,ballyLoc,player1Id,player1TeamId,player1xLoc,player1yLoc,player2Id,player2TeamId,player2xLoc,player2yLoc,player3Id,player3TeamId,player3xLoc,player3yLoc,player4Id,player4TeamId,player4xLoc,player4yLoc,player5Id,player5TeamId,player5xLoc,player5yLoc,player6Id,player6TeamId,player6xLoc,player6yLoc,player7Id,player7TeamId,player7xLoc,player7yLoc,player8Id,player8TeamId,player8xLoc,player8yLoc,player9Id,player9TeamId,player9xLoc,player9yLoc,player10Id,player10TeamId,player10xLoc,player10yLoc
21500495,3,694.01,15.24,12.24826,18.99599,101161,1610612738,11.195,18.12188,202738,1610612738,27.30153,4.0933,202340,1610612738,11.18812,45.20028,203109,1610612738,13.87587,34.00762,203096,1610612738,32.36794,23.34828,2207,1610612751,11.98615,27.20037,101127,1610612751,24.60519,12.01842,201152,1610612751,18.1262,17.07463,201572,1610612751,14.43774,22.4501,202711,1610612751,11.42988,39.5321
21500495,3,694.05,15.28,12.7567,18.82759,101161,1610612738,11.63504,17.96061,202738,1610612738,27.52803,4.15307,202340,1610612738,11.14237,45.2246,203109,1610612738,14.30753,34.25751,203096,1610612738,32.26131,23.34616,2207,1610612751,12.2437,27.28775,101127,1610612751,24.70855,11.94226,201152,1610612751,18.69327,16.92211,201572,1610612751,14.82864,22.5703,202711,1610612751,11.35164,39.56719
21500495,3,694.09,15.31,13.308,18.59785,101161,1610612738,12.0911,17.81999,202738,1610612738,27.75149,4.20588,202340,1610612738,11.07918,45.25553,203109,1610612738,14.75137,34.50641,203096,1610612738,32.13243,23.32195,2207,1610612751,12.51042,27.38428,101127,1610612751,24.81832,11.85571,201152,1610612751,19.25693,16.7354,201572,1610612751,15.22818,22.70557,202711,1610612751,11.27192,39.59669
21500495,3,694.13,15.35,13.80231,18.28729,101161,1610612738,12.56522,17.68643,202738,1610612738,27.97473,4.2746,202340,1610612738,11.00013,45.29062,203109,1610612738,15.19837,34.76344,203096,1610612738,32.01023,23.30605,2207,1610612751,12.75723,27.48168,101127,1610612751,24.92239,11.77136,201152,1610612751,19.75275,16.54532,201572,1610612751,15.63874,22.85531,202711,1610612751,11.19331,39.62186
21500495,3,694.17,15.38,14.30074,18.12797,101161,1610612738,13.02815,17.5485,202738,1610612738,28.19811,4.35031,202340,1610612738,10.89636,45.33494,203109,1610612738,15.64839,35.02878,203096,1610612738,31.88999,23.34697,2207,1610612751,12.99675,27.57893,101127,1610612751,25.00733,11.69537,201152,1610612751,20.27484,16.36803,201572,1610612751,16.00065,22.97192,202711,1610612751,11.09874,39.64355
21500495,3,694.21,15.42,14.64154,17.77331,101161,1610612738,13.54299,17.41162,202738,1610612738,28.41754,4.43703,202340,1610612738,10.77127,45.38908,203109,1610612738,16.113,35.30395,203096,1610612738,31.77497,23.36087,2207,1610612751,13.22787,27.66574,101127,1610612751,25.06643,11.63316,201152,1610612751,20.80063,16.18543,201572,1610612751,16.34977,23.11444,202711,1610612751,10.97054,39.64489
21500495,3,694.25,15.46,15.09959,17.5144,101161,1610612738,14.06546,17.27094,202738,1610612738,28.62256,4.54381,202340,1610612738,10.63289,45.45225,203109,1610612738,16.57807,35.58332,203096,1610612738,31.60582,23.39038,2207,1610612751,13.45581,27.74162,101127,1610612751,25.11108,11.57892,201152,1610612751,21.30223,15.97764,201572,1610612751,16.71086,23.18,202711,1610612751,10.84127,39.64058
21500495,3,694.29,15.49,15.52996,17.33349,101161,1610612738,14.59267,17.15864,202738,1610612738,28.84461,4.65574,202340,1610612738,10.4828,45.52549,203109,1610612738,17.03912,35.85863,203096,1610612738,31.51711,23.46137,2207,1610612751,13.67787,27.80745,101127,1610612751,25.14907,11.53019,201152,1610612751,21.81417,15.73459,201572,1610612751,17.04802,23.34378,202711,1610612751,10.70146,39.62693
21500495,3,694.34,15.53,16.07731,17.15119,101161,1610612738,15.1385,17.06229,202738,1610612738,29.07413,4.78116,202340,1610612738,10.31637,45.60379,203109,1610612738,17.51074,36.12611,203096,1610612738,31.44292,23.53988,2207,1610612751,13.93661,27.87409,101127,1610612751,25.19814,11.54242,201152,1610612751,22.30838,15.4187,201572,1610612751,17.32606,23.4448,202711,1610612751,10.5531,39.6116
21500495,3,694.38,15.57,16.72855,17.3422,101161,1610612738,15.62818,16.98854,202738,1610612738,29.30653,4.90482,202340,1610612738,10.15196,45.68773,203109,1610612738,17.9791,36.39468,203096,1610612738,31.35854,23.60722,2207,1610612751,14.13779,27.92018,101127,1610612751,25.25433,11.5652,201152,1610612751,22.77834,15.01989,201572,1610612751,17.65558,23.55905,202711,1610612751,10.39437,39.58333
