primaryKey,id,bin,attempts,made,value,pointsAvg,pointsStDev,expectedPointsAvg,expectedPointsStDev,season,dt,primaryKey,playerName
101106_RightLong3_2017-18,101106,RightLong3,5,5,3,3,0,0.7564327572138565,0.1356058517299,2017-18,2017-12-12T18:50:45.958,101106,"Andrew Bogut"
101107_Left11FT_2017-18,101107,Left11FT,67,23,2,0.6865671641791045,0.9496103713783198,0.7850334258113694,0.12310933661138024,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_Left18FT_2017-18,101107,Left18FT,67,24,2,0.7164179104477612,0.9589479644303885,0.82091819581714,0.15166142460256715,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_Left23FT_2017-18,101107,Left23FT,57,21,2,0.7368421052631579,0.9647527778854397,0.781805654183735,0.12007158802100208,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_Left27FT_2017-18,101107,Left27FT,133,49,3,1.105263157894737,1.4471291668281594,1.0644794734565917,0.15675466740855026,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_LeftBaseline11FT_2017-18,101107,LeftBaseline11FT,12,6,2,1,1,0.6704135146584452,0.17466293439765285,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_LeftBaseline18FT_2017-18,101107,LeftBaseline18FT,24,12,2,1,1,0.7735996156507229,0.12662067010432387,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_LeftBaseline23FT_2017-18,101107,LeftBaseline23FT,8,3,2,0.75,0.9682458365518543,0.9272014477078929,0.41273814650755,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_LeftCorner_2017-18,101107,LeftCorner,42,18,3,1.2857142857142858,1.4846149779161804,1.203445360390963,0.20528307177789468,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_LeftLong3_2017-18,101107,LeftLong3,38,12,3,0.9473684210526315,1.394488557841239,0.7800731891626125,0.39332375660426255,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
101107_RestrictedArea_2017-18,101107,RestrictedArea,340,207,2,1.2176470588235293,0.9760275394605745,1.2232986748497428,0.11263237496059708,2017-18,2017-12-12T18:50:45.958,101107,"Marvin Williams"
